No,Urls,Video Name,View,Like,Comm,published_date,duration,minute,type,Engagement Rate,AVG View Duration,Views to Likes Ratio
1,https://www.youtube.com/watch?v=nmPE1z6b19U,เราต้องห่างกันซักพัก |【 Enshrouded 】EP.5 (จบ พักเบรค),104,16,0,2026-06-13,2:22:17,142.28,เล่นเกม,0.1538461538,0.04,6.5
2,https://www.youtube.com/watch?v=3tmeY_agjg8,วันแก้แค้น เจ้าแย้บิน |【 Enshrouded 】EP.4,127,16,1,2026-06-07,1:43:54,103.90,เล่นเกม,0.1338582677,0.03,7.9375
3,https://www.youtube.com/watch?v=hEngOT7hed4,ไลฟ์บ่าย ในรอบ ศตวรรษ ..,212,36,0,2026-06-03,1:05:08,65.13,ฟรีทอร์ก,0.1698113208,0.02,5.888888889
4,https://www.youtube.com/watch?v=QyXc4mbvhwM,ผู้พิทักษ์ แห่งต้นไม้ |【 Ai Limit 】(EP.6),96,16,0,2026-05-30,2:28:44,148.73,เล่นเกม,0.1666666667,0.05,6
5,https://www.youtube.com/watch?v=SWkiarMTEG0,เล่าเรื่องชีวิต.. เพลินๆ,143,17,0,2026-05-30,1:08:23,68.38,ฟรีทอร์ก,0.1188811189,0.02,8.411764706
6,https://www.youtube.com/watch?v=G9vmlBWhMJI,นักล่าโครตมังกร |【 Enshrouded 】EP.3,122,18,1,2026-05-23,2:35:10,155.17,เล่นเกม,0.1557377049,0.05,6.777777778
7,https://www.youtube.com/watch?v=h7Et445CVEc,คุยอะไร ไม่รู้ .. รู้ แต่ไม่รู้,288,22,0,2026-05-23,1:16:50,76.83,ฟรีทอร์ก,0.07638888889,0.02,13.09090909
8,https://www.youtube.com/watch?v=ZIhtT6t5GZk,ก็มาดิ เจ๊แดงแรงฤทธิ์ |【 Ai Limit 】(EP.5),719,27,0,2026-05-18,3:31:52,211.87,เล่นเกม,0.03755215577,0.07,26.62962963
9,https://www.youtube.com/watch?v=fRmKX71SjeE,ใคร ที่ยืนข้างเตียง |【 เล่าเรื่องผี EP.28 】ประสบการณ์ที่น่ากลัวอันดับ 1 ในชีวิตของมารีน,218,20,1,2026-05-18,1:09:52,69.87,เล่าเรื่องผี,0.09633027523,0.02,10.9
10,https://www.youtube.com/watch?v=xSbtpxEL9_0,มินีมารีน ถาม - ตอบ สารพัด,148,24,1,2026-05-09,1:08:17,68.28,ฟรีทอร์ก,0.1689189189,0.02,6.166666667
11,https://www.youtube.com/watch?v=D19LhRUA0a0,ชายผู้แบกโล่ มาถูกกระทืบ |【 DOOM : Eternal 】(EP.4),92,14,0,2026-05-07,1:42:36,102.60,เล่นเกม,0.152173913,0.03,6.571428571
12,https://www.youtube.com/watch?v=bjVXkg70sVE,วิถีของนักผจญภัย |【 Enshrouded 】EP.2,148,19,0,2026-05-04,2:57:50,177.83,เล่นเกม,0.1283783784,0.06,7.789473684
13,https://www.youtube.com/watch?v=C-az0O9i-PQ,ช่ำระดับนี้ พี่ขอบาย |【 Ai Limit 】(EP.4),133,25,0,2026-05-02,3:38:00,218.00,เล่นเกม,0.1879699248,0.07,5.32
14,https://www.youtube.com/watch?v=iVAvLaHr4yE,คุย เรื่องเนื้อเพลง,70,16,0,2026-05-02,1:02:59,62.98,ฟรีทอร์ก,0.2285714286,0.02,4.375
15,https://www.youtube.com/watch?v=VweVeHSg-Jg,MYSTERY LIVE EP.3,114,19,1,2026-04-22,1:12:36,72.60,เล่าเรื่องผี,0.1754385965,0.02,6
16,https://www.youtube.com/watch?v=UXVxSuFIbyA,จุดเริ่มต้น นักไถฟาร์ม  |【 Enshrouded 】EP.1,406,34,0,2026-04-20,3:08:29,188.48,เล่นเกม,0.08374384236,0.06,11.94117647
17,https://www.youtube.com/watch?v=qoY59hu8Wy4,เคียวนี้ ขอข้าเถิด |【 Ai Limit 】(EP.3),110,20,0,2026-04-18,2:22:29,142.48,เล่นเกม,0.1818181818,0.04,5.5
18,https://www.youtube.com/watch?v=ygpsYtVPI38,หัวข้อ ที่ไม่มีหัวข้อ,91,13,1,2026-04-18,1:10:18,70.30,ฟรีทอร์ก,0.1538461538,0.02,7
19,https://www.youtube.com/watch?v=Bhz82B6thNo,เพื่อนรัก เพื่อนตาย |【 DOOM : Eternal 】(EP.3),242,29,0,2026-04-15,2:24:14,144.23,เล่นเกม,0.1198347107,0.05,8.344827586
20,https://www.youtube.com/watch?v=Bw1UUDmD1kk,หน้าร้อน ร้อนไหมล่ะ,122,26,0,2026-04-13,2:03:40,123.67,ฟรีทอร์ก,0.2131147541,0.04,4.692307692
21,https://www.youtube.com/watch?v=DPuce0Zg6iI,โอ้ว..แม่ ชีวภาพ |【 Ai Limit 】(EP.2),92,25,0,2026-04-11,2:40:35,160.58,เล่นเกม,0.2717391304,0.05,3.68
22,https://www.youtube.com/watch?v=fQBbwruclyE,กระจกปริศนา ในโรงแรม |【 เล่าเรื่องผี EP.27 】,80,19,1,2026-04-11,1:31:15,91.25,เล่าเรื่องผี,0.25,0.03,4.210526316
23,https://www.youtube.com/watch?v=vxT-T4e4f_k,อย่าไปสน อย่าไป Sad |【 DOOM : Eternal 】(EP.2),135,27,1,2026-04-06,2:16:31,136.52,เล่นเกม,0.2074074074,0.04,5
24,https://www.youtube.com/watch?v=AY9nkZBHNUg,สุดขีด เอไอ |【 Ai Limit 】(EP.1),104,24,1,2026-04-04,2:10:34,130.57,เล่นเกม,0.2403846154,0.04,4.333333333
25,https://www.youtube.com/watch?v=6ExE8pfFI6Q,เตรียมตัว Original Song ต่อไป,77,19,0,2026-04-04,1:18:01,78.02,ร้องเพลง,0.2467532468,0.02,4.052631579
26,https://www.youtube.com/watch?v=ZgsYBMekEcs,นาที ที่โลกหยุดหมุน ( Frozen in time ) - Marine Chariot | Original Song Valentine 2026,414,38,11,2026-04-01,0:04:15,4.25,ร้องเพลง,0.1183574879,0,10.89473684
27,https://www.youtube.com/watch?v=AymOSCA-Xqs,นาที ที่โลกหยุดหมุน - Marine Chariot (Official Teaser) | Original Song Valentine 2026,198,21,4,2026-03-31,0:00:41,0.68,ร้องเพลง,0.1262626263,0,9.428571429
28,https://www.youtube.com/watch?v=gIkun-lRgfs,เจตจำนงค์แห่งผีเสื้อ |【Wildhearts】(EP.5) จบ,114,21,2,2026-03-29,3:00:51,180.85,เล่นเกม,0.201754386,0.06,5.428571429
29,https://www.youtube.com/watch?v=SOIdrngevwk,สิ้นสุดโลกเน่าเปื่อย  |【 State of decay 2 】EP.4 (จบ),133,21,0,2026-03-28,1:39:47,99.78,เล่นเกม,0.1578947368,0.03,6.333333333
30,https://www.youtube.com/watch?v=v6hFfX3oc08,อยากเล่นเกม แต่ไหวแค่คุย,182,23,0,2026-03-16,0:32:24,32.40,ฟรีทอร์ก,0.1263736264,0.01,7.913043478
31,https://www.youtube.com/watch?v=xpTg11oIGhU,มาคุยกันให้หายคิดถึง | Freetalk,152,27,1,2026-03-07,1:04:31,64.52,ฟรีทอร์ก,0.1842105263,0.02,5.62962963
32,https://www.youtube.com/watch?v=v7U_-MIlTk4,นิยาม .. ของคำว่า คุณภาพ,150,25,2,2026-02-14,1:19:54,79.90,ฟรีทอร์ก,0.18,0.02,6
33,https://www.youtube.com/watch?v=Sv3j7ehoY4k,ตรอกทางเดินเก่า ๆ |【 เล่าเรื่องผี EP.26 】,101,20,2,2026-02-07,1:15:21,75.35,เล่าเรื่องผี,0.2178217822,0.02,5.05
34,https://www.youtube.com/watch?v=ddVe-0CVy6g,คุณหนู ... หายดีหรือยัง ?,138,23,2,2026-02-01,1:12:15,72.25,ฟรีทอร์ก,0.1811594203,0.02,6
35,https://www.youtube.com/watch?v=h34YklM6TFk,แจ้งสถานะการณ์ กำหนดการณ์ปี 2029,139,30,4,2026-01-25,1:25:44,85.73,ประกาศ/อีเวนต์,0.2446043165,0.03,4.633333333
36,https://www.youtube.com/watch?v=geV8D89xXBI,คุยกัน กับ คุณหนู,199,30,2,2026-01-17,1:03:15,63.25,ฟรีทอร์ก,0.1608040201,0.02,6.633333333
37,https://www.youtube.com/watch?v=4nJchqym1sQ,ไลฟ์แรกปี 2026,173,33,7,2026-01-04,0:52:23,52.38,ฟรีทอร์ก,0.2312138728,0.02,5.242424242
38,https://www.youtube.com/watch?v=GEWUqiEux2I,แสงของผีเสื้อวันใหม่ - 黎明の蝶の光 (New Day Butterfly&#39;s Glow)【Original song &amp; Lyrics 】2025 END,303,38,14,2025-12-31,0:03:18,3.30,ร้องเพลง,0.1716171617,0,7.973684211
39,https://www.youtube.com/watch?v=rj05R3iq7b4,คริสมาสต์ของยีน / Yeen&#39;Christmas &amp; [NEW Original song],130,30,0,2025-12-26,1:04:44,64.73,ร้องเพลง,0.2307692308,0.02,4.333333333
40,https://www.youtube.com/watch?v=kmyqgyAKYa4,Yeen&#39;Christmas - คริสมาสต์ของยีน【Original song &amp; Lyrics】,296,34,14,2025-12-25,0:03:56,3.93,ร้องเพลง,0.1621621622,0,8.705882353
41,https://www.youtube.com/watch?v=RwT7v7gzejw,ใจดำ เสียยิ่งกระไร  |【 State of decay 2 】EP.3,200,20,2,2025-12-12,2:06:15,126.25,เล่นเกม,0.11,0.04,10
42,https://www.youtube.com/watch?v=TSR-BOjxgAU,สารพัด หัวข้อ แนวคิด / แจ้งข่าวดีของปี 2026,143,24,1,2025-12-12,1:48:25,108.42,ประกาศ/อีเวนต์,0.1748251748,0.03,5.958333333
43,https://www.youtube.com/watch?v=7tjQwjQP5gs,อิ่ม จนต้องไประบาย  |【 State of decay 2 】EP.2,498,34,2,2025-12-06,2:43:18,163.30,เล่นเกม,0.07228915663,0.05,14.64705882
44,https://www.youtube.com/watch?v=W5VdX2jH3jA,ฉีกสะบั้นให้ขาด |【 DOOM : Eternal 】(EP.1),205,28,0,2025-11-29,2:57:07,177.12,เล่นเกม,0.1365853659,0.06,7.321428571
45,https://www.youtube.com/watch?v=4D6N5lL8Fv8,สภาวะเสื่อมโทรม ที่อิ่มมาก  |【 State of decay 2 】EP.1,268,25,0,2025-11-28,2:46:29,166.48,เล่นเกม,0.09328358209,0.05,10.72
46,https://www.youtube.com/watch?v=OAP5Wa14fLI,บ้านญี่ปุ่นมือ 2 |  [เล่าเรื่องผี EP.25],86,19,3,2025-11-28,1:15:56,75.93,เล่าเรื่องผี,0.2558139535,0.02,4.526315789
47,https://www.youtube.com/watch?v=uvE57TmRtXg,กายจาก หัวใจคงอยู่  |【Atomic heart DLC 3】Enchantment under the sea,127,18,0,2025-11-22,4:21:44,261.73,เล่นเกม,0.1417322835,0.08,7.055555556
48,https://www.youtube.com/watch?v=qv4hp-czj9U,ตามหาห่าน ทุกชาติไป |【Wildhearts】(EP.4),90,12,0,2025-11-21,2:31:41,151.68,เล่นเกม,0.1333333333,0.05,7.5
49,https://www.youtube.com/watch?v=C19HUF0wWJg,ข้าง กอง ไฟ,101,24,0,2025-11-21,1:25:16,85.27,ฟรีทอร์ก,0.2376237624,0.03,4.208333333
50,https://www.youtube.com/watch?v=RzIrzqnNSKg,ทุกสายตา จับจ้องใจ  |【Atomic heart DLC 1】Annihilation instinct,145,20,0,2025-11-08,4:17:25,257.42,เล่นเกม,0.1379310345,0.08,7.25
51,https://www.youtube.com/watch?v=z_woWaIJxNY,มารีน ในปี 2026,230,25,1,2025-11-07,1:36:44,96.73,ฟรีทอร์ก,0.1130434783,0.03,9.2
52,https://www.youtube.com/watch?v=ge1A20pDSsY,หิวไก่ |【Wildhearts】(EP.3),132,16,4,2025-11-01,3:07:00,187.00,เล่นเกม,0.1515151515,0.06,8.25
53,https://www.youtube.com/watch?v=iuLnKTC_Y1Y,ปล่อยผี ปีนี้ มีอะไร ? | HALLOWEEN LIVE 2025,97,30,0,2025-11-01,1:41:58,101.97,เล่าเรื่องผี,0.3092783505,0.03,3.233333333
54,https://www.youtube.com/watch?v=E383dwQi9b8,คุณหนูยีน จอมเหนื่อย,130,21,2,2025-10-25,1:28:07,88.12,ฟรีทอร์ก,0.1769230769,0.03,6.19047619
55,https://www.youtube.com/watch?v=t3F6QTtQRmE,เกาะเบาะล่าตัวไร |【 Duo Game Live EP.1 】Dead frontier 2,165,20,1,2025-10-24,1:59:14,119.23,เล่นเกม,0.1272727273,0.04,8.25
56,https://www.youtube.com/watch?v=XZh3l-L1xOI,ยักษ์ใหญ่ ใจตูมตาม |【Wildhearts】(EP.2),121,17,1,2025-10-18,2:42:57,162.95,เล่นเกม,0.1487603306,0.05,7.117647059
57,https://www.youtube.com/watch?v=0JF-tZQ1DQQ,แจงเรื่อง หัวข้อ สำคัญๆ,247,27,0,2025-10-18,1:42:13,102.22,ฟรีทอร์ก,0.1093117409,0.03,9.148148148
58,https://www.youtube.com/watch?v=XrP7bIuPkYs,คู่หู นักล่าอสูร |【Wildhearts】(EP.1),176,21,0,2025-10-11,3:13:30,193.50,เล่นเกม,0.1193181818,0.06,8.380952381
59,https://www.youtube.com/watch?v=v7lv7NmPzAY,ปิดจบ ซอมบี้ที่รัก |【Night of the dead 】(EP.4 END),92,20,2,2025-10-10,2:42:55,162.92,เล่นเกม,0.2391304348,0.05,4.6
60,https://www.youtube.com/watch?v=InfAwIKxMD0,รีสอร์ทฉุกเฉิน |  [เล่าเรื่องผี EP.24],108,20,2,2025-10-10,1:22:42,82.70,เล่าเรื่องผี,0.2037037037,0.03,5.4
61,https://www.youtube.com/watch?v=DuKW1wFH4Jk,ขอส่งเธอ จนสุดทาง |【The Calisto protocol】EP.4 END,759,36,3,2025-10-04,2:31:00,151.00,เล่นเกม,0.05138339921,0.05,21.08333333
62,https://www.youtube.com/watch?v=k5JbuEDUQSw,จุดจบ ที่เลือกไม่ได้ |【Silent hill f】EP.5 END,363,34,0,2025-10-03,3:19:13,199.22,เล่นเกม,0.09366391185,0.06,10.67647059
63,https://www.youtube.com/watch?v=DImIRtpKhYg,พิธีกรรม แลกแขน |【Silent hill f】EP.4,136,28,2,2025-10-02,2:39:30,159.50,เล่นเกม,0.2205882353,0.05,4.857142857
64,https://www.youtube.com/watch?v=XhyJ2mrnGTE,ใครดีใครร้าย ไม่ทราบได้ |【Silent hill f】EP.3,343,33,0,2025-09-27,2:40:22,160.37,เล่นเกม,0.09620991254,0.05,10.39393939
65,https://www.youtube.com/watch?v=soxf88txH2w,คนไม่เกี่ยว ก็จะเกี่ยวให้ได้ |【Silent hill f】EP.2,349,32,1,2025-09-26,3:10:27,190.45,เล่นเกม,0.09455587393,0.06,10.90625
66,https://www.youtube.com/watch?v=Aq9Rorqm6g0,เมืองผีห่าน พาชิบหาญย์ |【Silent hill f】EP.1,463,49,1,2025-09-25,2:26:14,146.23,เล่นเกม,0.1079913607,0.05,9.448979592
67,https://www.youtube.com/watch?v=0kEvwPkW_AI,ทำหน้าเหมือนคิดได้ |【The Calisto protocol】EP.3,216,28,2,2025-09-20,2:37:01,157.02,เล่นเกม,0.1388888889,0.05,7.714285714
68,https://www.youtube.com/watch?v=kSO8hDxsjHA,วันๆ ของการเม้ามอย,271,34,0,2025-09-20,1:57:49,117.82,ฟรีทอร์ก,0.1254612546,0.04,7.970588235
69,https://www.youtube.com/watch?v=uGcAIAXB0Hk,Dating Of Necromancer【Original song &amp; Lyrics - English edition -】,566,35,8,2025-09-14,0:02:51,2.85,ร้องเพลง,0.07597173145,0,16.17142857
70,https://www.youtube.com/watch?v=x9jzCSkGEEw,คนป่วย มาคุยเรื่องนิยาย Secret garden,335,22,1,2025-09-13,1:35:33,95.55,แต่งนิยาย,0.06865671642,0.03,15.22727273
71,https://www.youtube.com/watch?v=PK_rGuerIGI,Dating Of Necromancer 【Original song &amp; Lyrics - ฉบับไทยปรับปรุง -】,579,26,8,2025-09-12,0:02:48,2.80,ร้องเพลง,0.05872193437,0,22.26923077
72,https://www.youtube.com/watch?v=gMaRv5a93A0,วันที่พูดน้อยที่สุด,551,29,2,2025-09-06,1:28:14,88.23,ฟรีทอร์ก,0.05626134301,0.03,19
73,https://www.youtube.com/watch?v=Tn1CBgA_9Rg,การเผชิญหน้า! #vtuber #shorts,1857,130,13,2025-09-02,0:00:20,0.33,Shots,0.07700592353,0,14.28461538
74,https://www.youtube.com/watch?v=6oiTo46lT1c,จับอะไร ให้ใช้อันนั้น  |【Neon Abyss 1】EP.2,111,21,2,2025-08-31,2:45:56,165.93,เล่นเกม,0.2072072072,0.05,5.285714286
75,https://www.youtube.com/watch?v=OFngQz0FzEM,จุดจบ เพียงแค่เริ่มต้น  |【Atomic heart】EP.5 END,174,23,1,2025-08-30,2:35:23,155.38,เล่นเกม,0.1379310345,0.05,7.565217391
76,https://www.youtube.com/watch?v=hxI4mLBHQ4I,ใต้วงแขน แสนกินใจ #vtuber #shorts,419,56,9,2025-08-29,0:00:12,0.20,Shots,0.1551312649,0,7.482142857
77,https://www.youtube.com/watch?v=MMWinQS_Ajk,เหล่ายีนผู้พิทักษ์ !  #vtuber #shorts #anime #fyp #shortvideo #cute #feedshorts #short #shortsfeed,3091,100,11,2025-08-27,0:00:07,0.12,Shots,0.03591070851,0,30.91
78,https://www.youtube.com/watch?v=Zt6-_Sq7XUI,เลิฟยู ~~ #vtuber #shorts,382,62,8,2025-08-25,0:00:15,0.25,Shots,0.1832460733,0,6.161290323
79,https://www.youtube.com/watch?v=KuyaYemWQQE,MYSTERY LIVE EP.2,190,28,2,2025-08-24,2:13:21,133.35,เล่าเรื่องผี,0.1578947368,0.04,6.785714286
80,https://www.youtube.com/watch?v=3teqaI4RNbY,ยืดหดได้ เหมือนใจคน  |【Atomic heart】EP.4,96,18,2,2025-08-23,2:42:36,162.60,เล่นเกม,0.2083333333,0.05,5.333333333
81,https://www.youtube.com/watch?v=edEEFPFHtl4,ชีวิตที่แสนอิ่ม ข้างริมตลิ่ง |【Night of the dead 】(EP.3),349,33,0,2025-08-22,3:12:17,192.28,เล่นเกม,0.09455587393,0.06,10.57575758
82,https://www.youtube.com/watch?v=3Z2b86PaO9M,ลูกนิมิตร พาเพลิน  |【Atomic heart】EP.3,99,24,1,2025-08-16,2:58:19,178.32,เล่นเกม,0.2525252525,0.06,4.125
83,https://www.youtube.com/watch?v=krXApKQCzuY,พูดคุย ชิลๆ,135,21,1,2025-08-16,1:16:16,76.27,ฟรีทอร์ก,0.162962963,0.02,6.428571429
84,https://www.youtube.com/watch?v=p5wO3SlyX0M,หว่อ อ้าย หนี่~~ #vtuber #shorts #anime #fyp #shortvideo #cute #feedshorts #short #shortsfeed,2474,154,17,2025-08-11,0:00:18,0.30,Shots,0.06911883589,0,16.06493506
85,https://www.youtube.com/watch?v=h4Yz-Mdr818,โล้นแล้วไง บวกแล้วกัน  |【The Calisto protocol】EP.2,129,26,2,2025-08-10,2:00:28,120.47,เล่นเกม,0.2170542636,0.04,4.961538462
86,https://www.youtube.com/watch?v=AcTci15KFhE,การทดลองบ้าบิ่น  |【Atomic heart】EP.2,139,30,1,2025-08-09,3:02:45,182.75,เล่นเกม,0.2230215827,0.06,4.633333333
87,https://www.youtube.com/watch?v=2SivUEeQjmM,เป็นการเอาตัวรอดที่อิ่มมาก |【Night of the dead 】(EP.2),161,33,2,2025-08-08,3:58:30,238.50,เล่นเกม,0.2173913043,0.07,4.878787879
88,https://www.youtube.com/watch?v=81-AGZSztag,Marine Chariot - Dating Of Necromancer 【Original song &amp; Lyrics】,372,34,10,2025-08-05,0:02:56,2.93,ร้องเพลง,0.1182795699,0,10.94117647
89,https://www.youtube.com/watch?v=ae5zXGhtvbU,ยุคสมัยแห่งหุ่น  |【Atomic heart】EP.1,307,43,2,2025-08-02,3:32:23,212.38,เล่นเกม,0.1465798046,0.07,7.139534884
90,https://www.youtube.com/watch?v=SdvKGEyz4RY,งานพาร์ทไทม์ ที่ร้านสะดวกซื้อ |  [เล่าเรื่องผี EP.23],141,24,2,2025-08-02,1:36:05,96.08,เล่าเรื่องผี,0.1843971631,0.03,5.875
91,https://www.youtube.com/watch?v=pzELD4lBUiY,วิธีที่ยูทูปใช้อัลกอริทึ่ม #vtuber #shorts #anime,414,45,6,2025-07-31,0:00:09,0.15,Shots,0.1231884058,0,9.2
92,https://www.youtube.com/watch?v=DERh8zqlrA4,วันๆของคุณหนู ก็แบบนี้ล่ะ~~ #vtuber #shorts #fyp #anime #trending #trendingshorts #dance,487,77,7,2025-07-29,0:00:10,0.17,Shots,0.1724845996,0,6.324675325
93,https://www.youtube.com/watch?v=Whsh1NYdwfw,Marine Chariot - Blue Butterfly Whisper 【Original song &amp; Lyrics】,449,39,12,2025-07-28,0:03:26,3.43,ร้องเพลง,0.1135857461,0,11.51282051
94,https://www.youtube.com/watch?v=3UFPE5IIdpQ,หวนคืนสู่ ความวินาศ  |【The Calisto protocol】EP.1,344,56,2,2025-07-27,2:17:00,137.00,เล่นเกม,0.1686046512,0.04,6.142857143
95,https://www.youtube.com/watch?v=N4iVMqw1Fq0,The beginning of Rip and tear [ DOOM : The Dark Ages ] (EP.7 END),209,27,0,2025-07-26,2:11:05,131.08,เล่นเกม,0.1291866029,0.04,7.740740741
96,https://www.youtube.com/watch?v=V2scb3RTNOk,ดื่มน้ำอะไร ? #vtuber #shorts,315,34,8,2025-07-26,0:00:36,0.60,Shots,0.1333333333,0,9.264705882
97,https://www.youtube.com/watch?v=1Pa7dM_nvr8,อัพเดทเนื้อหา Content ใหม่ๆ ที่กำลังจะมา!,200,42,1,2025-07-26,1:13:36,73.60,รีวิว/สาระ,0.215,0.02,4.761904762
98,https://www.youtube.com/watch?v=OLTehMUI9GU,อีโมชั่ลลล ~~ #vtuber #shorts,2597,181,9,2025-07-25,0:00:16,0.27,Shots,0.07316134001,0,14.3480663
99,https://www.youtube.com/watch?v=pgeQ7U_ltS0,ปากใหม่สวยใสกิ๊ง ~~ #vtuber #shorts,2048,96,14,2025-07-24,0:00:09,0.15,Shots,0.0537109375,0,21.33333333
100,https://www.youtube.com/watch?v=DW3k5AJw6a0,คู่มือการเป็นคุณหนู 2.0 ~ #vtuber #shorts,325,48,10,2025-07-23,0:01:21,1.35,Shots,0.1784615385,0,6.770833333
101,https://www.youtube.com/watch?v=VixW0lRow4Y,สู้กับทุกอย่าง จบที่ของกิน ~ #vtuber #shorts #youtubeshorts #fyp #trending #viral #comedy #anime,1678,191,13,2025-07-22,0:00:16,0.27,Shots,0.1215733015,0,8.785340314
102,https://www.youtube.com/watch?v=4P3KGGAdXPk,คนที่พยายามจะ อารา อาร่า ~ #vtuber #shorts #youtubeshorts #fyp #trending #viral #comedy #anime,1877,142,16,2025-07-21,0:00:30,0.50,Shots,0.084176878,0,13.21830986
103,https://www.youtube.com/watch?v=Kc6B9pc47AE,คิดถึงมาก มากจริงๆ ~ #vtuber #shorts #youtubeshorts #fyp #trending #viral #comedy #anime,2012,122,11,2025-07-20,0:00:08,0.13,Shots,0.06610337972,0,16.49180328
104,https://www.youtube.com/watch?v=YSC4m4wt9MU,ให้ผีเสื้อนำทางไป  |【Lies of P】(EP.12) END,323,34,2,2025-07-19,3:31:17,211.28,เล่นเกม,0.1114551084,0.07,9.5
105,https://www.youtube.com/watch?v=Q185eA9FnRE,เปิดตัวอลังกาล จำปุ่มไม่ได้ ~~#vtuber #shorts #youtubeshorts #fyp #trending #viral #comedy,2032,136,12,2025-07-19,0:01:08,1.13,Shots,0.07283464567,0,14.94117647
106,https://www.youtube.com/watch?v=E7xG_ImMlG0,เปิดใจคุย .. ครั้งสุดท้าย,793,74,4,2025-07-19,1:12:41,72.68,ฟรีทอร์ก,0.09836065574,0.02,10.71621622
