No,Urls,Video Name,View,Like,Comm,published_date,duration,minute,type,Engagement Rate,AVG View Duration,Views to Likes Ratio
212,https://www.youtube.com/watch?v=p57bc73PiwA,【SPEACIAL LIVE】🦋 CHRISTMAS PARTY 2024  | คริสมาสต์ที่มีความสุขกับคุณหนู,234,138,2,2024-12-26,1:04:37,64.62,ประกาศ/อีเวนต์,0.5982905983,0.02,1.695652174
213,https://www.youtube.com/watch?v=BZhON-9uX6w,คนกินแอล vs คนไม่กินแอล .. #vtuber #shorts,702,57,3,2024-12-23,0:00:57,0.95,Shots,0.08547008547,0,12.31578947
214,https://www.youtube.com/watch?v=-Unbh--NSLc,Doodle : Dance trend (Marine Chariot) #vtuber #shorts,634,79,9,2024-12-22,0:01:00,1.00,Shots,0.1388012618,0,8.025316456
215,https://www.youtube.com/watch?v=rtmGzn7vYtc,สารพัด คุยไม่ยั้ง คู่หู คู่ฮา  |  Co-op Time เม้ามอยกับคุณ Gosofia,127,25,0,2024-12-22,1:41:04,101.07,ฟรีทอร์ก,0.1968503937,0.03,5.08
216,https://www.youtube.com/watch?v=A8qTjHmctj8,ฤดูหนาว ฉันมีเธออยู่  |  Chat time &amp; Chill อากาศเย็นๆ นั่งพูดคุย,99,16,1,2024-12-21,1:02:46,62.77,ฟรีทอร์ก,0.1717171717,0.02,6.1875
217,https://www.youtube.com/watch?v=XpCGTbsbmm0,ประสบการณ์ซื้อแอล 2 .. #vtuber #shorts,1363,160,4,2024-12-19,0:00:50,0.83,Shots,0.1203228173,0,8.51875
218,https://www.youtube.com/watch?v=lYEwiYHQ_eo,ประสบการณ์ซื้อแอล 1 .. #vtuber #shorts,11786,1138,7,2024-12-16,0:00:58,0.97,Shots,0.09714916002,0,10.35676626
219,https://www.youtube.com/watch?v=s744wfLuNkE,เคาะ 3 ที แวะมาทักทาย! .. #vtuber #shorts,705,60,3,2024-12-15,0:01:17,1.28,Shots,0.08936170213,0,11.75
220,https://www.youtube.com/watch?v=J1--uS4nRPo,ตั้งแคมป์ หลังเขา | เล่าเรื่องผีกับคุณ Gosofia [เล่าเรื่องผี EP.15],120,22,1,2024-12-15,1:28:15,88.25,เล่าเรื่องผี,0.1916666667,0.03,5.454545455
221,https://www.youtube.com/watch?v=THVhjZKHhDs,คุณหนูแมวรีน! .. #vtuber #shorts,562,50,6,2024-12-12,0:01:01,1.02,Shots,0.09964412811,0,11.24
222,https://www.youtube.com/watch?v=V3-fga9WEcc,มิจภาพต่างชาติ 3 .. #vtuber #shorts,708,61,6,2024-12-09,0:01:01,1.02,Shots,0.09463276836,0,11.60655738
223,https://www.youtube.com/watch?v=Hdc6QUHJRnM,มิจภาพต่างชาติ 2 .. #vtuber #shorts,726,57,0,2024-12-08,0:01:00,1.00,Shots,0.07851239669,0,12.73684211
224,https://www.youtube.com/watch?v=5UUPxbClGNs,สาระ น่ารัก  |  Freetalk &amp; Chill วันศุกร์ สุขสันต์,70,14,0,2024-12-07,1:00:09,60.15,ฟรีทอร์ก,0.2,0.02,5
225,https://www.youtube.com/watch?v=6mDhk2CczS4,To you far away. (Short Cover : by Marine Chariot) #vtuber #shorts,153,21,3,2024-12-05,0:00:33,0.55,Shots,0.1568627451,0,7.285714286
226,https://www.youtube.com/watch?v=BRcrEAqjwwY,มิจภาพต่างชาติ.. #vtuber #shorts,610,58,3,2024-12-02,0:01:00,1.00,Shots,0.1,0,10.51724138
227,https://www.youtube.com/watch?v=0hp2DcjEeac,ราตรีนี้ ยังอีกยาวไกล.. #vtuber #shorts,611,72,7,2024-12-01,0:00:58,0.97,Shots,0.1292962357,0,8.486111111
228,https://www.youtube.com/watch?v=qnDYkXRaacE,อีกคนคุย อีกคนชิล  |  Co-op Time เม้ามอยกับคุณ Gosofia,154,28,3,2024-11-30,1:30:25,90.42,ฟรีทอร์ก,0.2012987013,0.03,5.5
229,https://www.youtube.com/watch?v=rcBqIgLv4F4,เพื่อนยาก มักหายาก #vtuber #shorts,582,37,2,2024-11-28,0:00:56,0.93,Shots,0.06701030928,0,15.72972973
230,https://www.youtube.com/watch?v=x5ZrECdem3g,เครื่องซักผ้าหรรษา.. #vtuber #shorts,559,34,2,2024-11-25,0:00:43,0.72,Shots,0.06440071556,0,16.44117647
231,https://www.youtube.com/watch?v=v4SrqMQ2AmI,ไฟแดงๆ จะล่อซื้อสินะ #vtuber #shorts,602,30,3,2024-11-24,0:00:50,0.83,Shots,0.05481727575,0,20.06666667
232,https://www.youtube.com/watch?v=wa-uRPhQCog,ปากแตกต้องดูดวาสลีน #vtuber #shorts,618,50,7,2024-11-23,0:00:41,0.68,Shots,0.09223300971,0,12.36
233,https://www.youtube.com/watch?v=vI_2AtSXYtg,อ่านแชท ตอบแชท  |  Chill talk พูดคุยสบายๆ ตอบทุกเม้น,133,15,1,2024-11-23,1:04:55,64.92,ฟรีทอร์ก,0.1203007519,0.02,8.866666667
234,https://www.youtube.com/watch?v=ND61Pi4OXSw,เกมที่ไม่มีอันตรายใดๆ【 Edited by Gosofia 】,155,12,2,2024-11-21,0:09:41,9.68,ฟรีทอร์ก,0.09032258065,0,12.91666667
235,https://www.youtube.com/watch?v=a0ckBGx9Xp8,ประโยชน์ของหนังปลา #vtuber #shorts,561,33,5,2024-11-18,0:00:22,0.37,Shots,0.06773618538,0,17
236,https://www.youtube.com/watch?v=937L43gf7pY,กลางคืนต้องใช้หูดีๆ .. #vtuber #shorts,577,31,4,2024-11-17,0:00:59,0.98,Shots,0.06065857886,0,18.61290323
237,https://www.youtube.com/watch?v=N4pnPNv3nBY,โรงอาหารเก่า | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.14],156,16,3,2024-11-17,1:07:21,67.35,เล่าเรื่องผี,0.1217948718,0.02,9.75
238,https://www.youtube.com/watch?v=6TxzuaGJ3-Q,เส้นทางชีวิตของคุณหนู  |  Chill talk เล่าประสบการณ์,115,21,2,2024-11-16,1:26:16,86.27,ฟรีทอร์ก,0.2,0.03,5.476190476
239,https://www.youtube.com/watch?v=HQ-ODFoQAPU,การเอาตัวรอดแบบคุณภาพ .. #vtuber #shorts,545,50,5,2024-11-14,0:01:00,1.00,Shots,0.1009174312,0,10.9
240,https://www.youtube.com/watch?v=QZTej5XWgzc,ไม่มีอะไรที่จะต้อง เสี่ยงตาย ทั้งนั้น ..  #vtuber #shorts,585,38,4,2024-11-11,0:00:31,0.52,Shots,0.07179487179,0,15.39473684
241,https://www.youtube.com/watch?v=rdseRdbZhJk,ธุรกิจทำถั่วขายคนป่า【 Edited by Gosofia 】,299,19,4,2024-11-10,0:12:33,12.55,ฟรีทอร์ก,0.07692307692,0,15.73684211
242,https://www.youtube.com/watch?v=9hiaB6pBFpQ,อะไรล่ะที่ทำให้ชิล  |  Chill talk กับคุณหนูวันศุกร์,100,29,3,2024-11-09,1:07:22,67.37,ฟรีทอร์ก,0.32,0.02,3.448275862
243,https://www.youtube.com/watch?v=zRjAbNTTOp4,คาร์โบไฮเดรต และไขมัน คือสิ่งสำคัญ 【 Edited by Gosofia 】,168,12,6,2024-11-06,0:13:13,13.22,ฟรีทอร์ก,0.1071428571,0,14
244,https://www.youtube.com/watch?v=0cbPjaTzrb4,สำรวจแมพ ตะลุยถิ่น  |【Green hell】EP.2 Co-op with Gosofia,104,18,2,2024-11-02,2:25:53,145.88,เล่นเกม,0.1923076923,0.05,5.777777778
245,https://www.youtube.com/watch?v=LAgYhuDAnts,คุณหนู.. ใจผมก็เท่านี้! [Editor by UncleKanun] #vtuber #shorts,321,42,4,2024-10-31,0:00:29,0.48,Shots,0.1433021807,0,7.642857143
246,https://www.youtube.com/watch?v=8WzhPWjkySY,HALLOWEEN Special Live!  |  รวมมิตรคอนเทนต์สุดหลอน ปล่อยผี 2024,131,30,4,2024-10-31,1:43:08,103.13,เล่าเรื่องผี,0.2595419847,0.03,4.366666667
247,https://www.youtube.com/watch?v=9gPEoaWJGo8,คุณหนูวิ่งหนีผีสะพาน 2 - เผชิญผีห้อยหัว【 Edited by Gosofia 】,96,23,2,2024-10-30,0:03:36,3.60,ฟรีทอร์ก,0.2604166667,0,4.173913043
248,https://www.youtube.com/watch?v=Nfy2JvxFhrU,Wash yeep brain #vtuber #shorts,296,40,4,2024-10-29,0:00:43,0.72,Shots,0.1486486486,0,7.4
249,https://www.youtube.com/watch?v=BeG5X-tktlA,เธอจะมีใจหรือเปล่า ... |【The Calisto protocol】EP.3,70,16,3,2024-10-27,1:07:34,67.57,เล่นเกม,0.2714285714,0.02,4.375
250,https://www.youtube.com/watch?v=TErVNO8RAwI,พูดคุยข้างกองไฟ สารพัดเนื้อหา  |  Co-op Time ไปกับคุณ Gosofia,139,20,1,2024-10-26,1:16:56,76.93,ฟรีทอร์ก,0.1510791367,0.02,6.95
251,https://www.youtube.com/watch?v=KloN9oL2WjE,สิ้นสุดความทะเยอทะยาน  |【Steelrising】(EP.8 จบ!),93,14,1,2024-10-20,1:48:00,108.00,เล่นเกม,0.1612903226,0.03,6.642857143
252,https://www.youtube.com/watch?v=VsXvnMgCans,โรงหนังเก่า | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.13],130,17,1,2024-10-19,1:11:55,71.92,เล่าเรื่องผี,0.1384615385,0.02,7.647058824
253,https://www.youtube.com/watch?v=Z2h4KPmWKZ8,YEEP ~ Piii #shorts,134,26,7,2024-10-15,0:00:09,0.15,Shots,0.2462686567,0,5.153846154
254,https://www.youtube.com/watch?v=87GlIBA4QSw,จุดจบที่ใกล้เข้ามา  |【Steelrising】(EP.7),74,15,2,2024-10-12,2:00:49,120.82,เล่นเกม,0.2297297297,0.04,4.933333333
255,https://www.youtube.com/watch?v=-8TGRfaIXi4,ภายในใจ ของคุณหนู  |  Real Talk ในคืนวันศุกร์,114,18,1,2024-10-12,1:18:23,78.38,ฟรีทอร์ก,0.1666666667,0.02,6.333333333
256,https://www.youtube.com/watch?v=rMMdkQ2cJs4,เกิดชาตินี้ ในป่าเขียว  |【Green hell】Co-op with Gosofia,186,13,3,2024-10-05,2:07:38,127.63,เล่นเกม,0.08602150538,0.04,14.30769231
257,https://www.youtube.com/watch?v=Xl3Gwm58yAI,หน้ากากแตก เหมือนใจคน  |【The Calisto protocol】EP.2,81,10,1,2024-10-05,1:37:13,97.22,เล่นเกม,0.1358024691,0.03,8.1
258,https://www.youtube.com/watch?v=j54RNtKalno,บุกรุกสัมภาษณ์คุณหนู  |  Co-op Time ไปกับคุณ Gosofia และพูดคุยสนุกๆ,200,24,1,2024-09-29,1:18:03,78.05,ฟรีทอร์ก,0.125,0.02,8.333333333
259,https://www.youtube.com/watch?v=6Eh0Kxqnwkw,รับงานสำรวจที่รกร้าง | ประสบการณ์โดยตรงจากคุณหนู และเพื่อนๆ [เล่าเรื่องผี EP.12],130,16,1,2024-09-28,1:25:01,85.02,เล่าเรื่องผี,0.1307692308,0.03,8.125
260,https://www.youtube.com/watch?v=mgBzXO3GD2s,ยักษ์ช็อต ก็ไม่เท่าเงินช็อต  |【Steelrising】(EP.6),123,14,0,2024-09-21,2:08:11,128.18,เล่นเกม,0.1138211382,0.04,8.785714286
261,https://www.youtube.com/watch?v=GegBSzYzIwg,หัวข้อ คอนเทนต์ใหม่ๆ  |  Freetalk พูดคุย หัวเราะ เปิ่นๆ สไตล์คุณหนู,125,20,0,2024-09-21,1:11:36,71.60,ฟรีทอร์ก,0.16,0.02,6.25
262,https://www.youtube.com/watch?v=IIPLBp6Em9Q,นึกว่าใกล้จบ แต่เกมไม่ยอมจบ  |【Steelrising】(EP.5),87,17,1,2024-09-14,2:01:23,121.38,เล่นเกม,0.2068965517,0.04,5.117647059
263,https://www.youtube.com/watch?v=uFj9hs0ZARY,ไม่มีอะไร ก็แค่ไลฟ์ชิล  |  Freetalk Chill พูดคุยสไตล์คุณหนู,124,20,1,2024-09-14,1:00:09,60.15,ฟรีทอร์ก,0.1693548387,0.02,6.2
264,https://www.youtube.com/watch?v=WLvqB3Nzj5M,อวกาศ ไม่ใช่ทางออก  |【The Calisto protocol】EP.1,120,23,1,2024-09-07,2:19:44,139.73,เล่นเกม,0.2,0.04,5.217391304
265,https://www.youtube.com/watch?v=FIFTstE-sBc,รถโดยสาร ยามค่ำคืน | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.11],137,12,2,2024-09-07,1:12:43,72.72,เล่าเรื่องผี,0.102189781,0.02,11.41666667
266,https://www.youtube.com/watch?v=8pT93SEutjA,หยุดเดี๋ยวนี้ ไม่งั้นพี่เล็ง ไม่โดน  |【Steelrising】(EP.4),88,15,0,2024-08-31,2:13:43,133.72,เล่นเกม,0.1704545455,0.04,5.866666667
267,https://www.youtube.com/watch?v=VwcxSUsogEU,วันศุกร์ที่มีคุณหนู จะอบอุ่นใจเสมอ  |  Freetalk พูดคุยหัวข้อต่างๆ,134,19,0,2024-08-31,1:04:00,64.00,ฟรีทอร์ก,0.1417910448,0.02,7.052631579
268,https://www.youtube.com/watch?v=eWKiHTjCyNQ,โอบอุ้มกาย อบอุ่นใจ  |【Steelrising】(EP.3),132,13,0,2024-08-24,2:06:17,126.28,เล่นเกม,0.09848484848,0.04,10.15384615
269,https://www.youtube.com/watch?v=tis5rPp9w9w,ไลฟ์สบายๆ แค่พูดแล้วกิน  |  Freetalk และชิลกับคุณหนูในคืนวันศุกร์,98,19,1,2024-08-24,1:01:09,61.15,ฟรีทอร์ก,0.2040816327,0.02,5.157894737
270,https://www.youtube.com/watch?v=q1yKGx9rmGI,&#39;&#39;. . . เ ร า จ ะ อ ยู่ คุ ย ด้ ว ย กั น . . .&#39;&#39;,161,40,1,2024-08-19,1:02:15,62.25,ฟรีทอร์ก,0.2546583851,0.02,4.025
271,https://www.youtube.com/watch?v=sbj2Z4v7U3c,ขึ้นรถม้า สุขกาย สุขใจ  |【Steelrising】(EP.2),108,9,3,2024-08-18,1:59:51,119.85,เล่นเกม,0.1111111111,0.04,12
272,https://www.youtube.com/watch?v=UPz7ZSr8Cdo,เสียงใคร ในคืนที่ฝนตก | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.10],134,21,0,2024-08-17,1:22:42,82.70,เล่าเรื่องผี,0.1567164179,0.03,6.380952381
273,https://www.youtube.com/watch?v=WGUtSi0-iBA,เกมอะไรเอ่ย ไม่มีวันหัวร้อน? |  【Steelrising】(EP.1),130,15,1,2024-08-10,2:08:20,128.33,เล่นเกม,0.1230769231,0.04,8.666666667
274,https://www.youtube.com/watch?v=CqatlPn5czE,สิ่งที่คุณหนูไม่แนะนำให้ทำ EP.2 |  แบ่งปันและแชร์ความคิดกับคุณหนู,91,14,0,2024-08-10,1:13:44,73.73,รีวิว/สาระ,0.1538461538,0.02,6.5
275,https://www.youtube.com/watch?v=QiQuilBEs1M,ปีนไปยันสวรรค์ สุขไสวสวยเก๋  | Chained together EP.2 (จบเกม!),86,11,2,2024-08-04,1:55:46,115.77,เล่นเกม,0.1511627907,0.04,7.818181818
276,https://www.youtube.com/watch?v=ABMP8WaHQ9s,คอนโดราคาถูกชั้น 7 | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.9],99,16,0,2024-08-03,1:07:30,67.50,เล่าเรื่องผี,0.1616161616,0.02,6.1875
277,https://www.youtube.com/watch?v=xKLo4xoNCzA,เนื้อหาเกี่ยวกับ การพักผ่อนสบายๆ สไตล์คุณหนู,105,14,2,2024-07-27,2:02:40,122.67,ฟรีทอร์ก,0.1523809524,0.04,7.5
278,https://www.youtube.com/watch?v=58lsODYpjcg,จัดอันดับอาหารไทยรสเลิศในใจฉัน | Tier List Thai Food EP.2,108,18,0,2024-07-20,1:10:41,70.68,รีวิว/สาระ,0.1666666667,0.02,6
279,https://www.youtube.com/watch?v=y6jcNQ1doRA,เกมที่เกี่ยวกับโซ่ แต่ไม่ได้ใช้ล่าม  | Chained together EP.1 (จะต่อมั้ง),184,32,2,2024-07-14,1:17:40,77.67,เล่นเกม,0.1847826087,0.02,5.75
280,https://www.youtube.com/watch?v=TsCnBywxEmY,อาหารไทยจานโปรดที่สุดของฉัน | Tier List Thai Food,116,24,0,2024-07-13,1:06:00,66.00,รีวิว/สาระ,0.2068965517,0.02,4.833333333
281,https://www.youtube.com/watch?v=2ySIUGF1Mm4,ความพ่ายแพ้ต่อค่านิยม | Freetalk ได้ทุกเรื่อง,129,24,3,2024-07-06,1:03:54,63.90,ฟรีทอร์ก,0.2093023256,0.02,5.375
282,https://www.youtube.com/watch?v=3Pbj7rFzN7o,ผีที่แสนห่วงหา อาลัย EP.4【The Bridge Curse 2: The Extrication】,114,16,1,2024-06-30,1:27:29,87.48,เล่นเกม,0.149122807,0.03,7.125
283,https://www.youtube.com/watch?v=Zl0367PEGGw,ใครอยู่ที่ระเบียง ? | ประสบการณ์โดยตรงจากคุณหนู [เล่าเรื่องผี EP.8],265,15,2,2024-06-29,1:00:07,60.12,เล่าเรื่องผี,0.0641509434,0.02,17.66666667
284,https://www.youtube.com/watch?v=AG9En-vRCcg,【Short Live】คุณหนูมารีนกับไลฟ์แนวตรง #shorts,124,24,4,2024-06-22,1:03:53,63.88,Shots,0.2258064516,0.02,5.166666667
285,https://www.youtube.com/watch?v=kk3swf-bbxg,ผีมันอยู่ใต้ดิน ยิ่งลงไปยิ่งลึกลับ EP.3【The Bridge Curse 2: The Extrication】,103,13,0,2024-06-16,1:49:36,109.60,เล่นเกม,0.1262135922,0.03,7.923076923
286,https://www.youtube.com/watch?v=FiBarx6zLno,【DEBUT】Mini Marine Chariot Arrival !  ถึงตัวจะเล็กแต่ หัวก็โต,318,25,0,2024-06-15,1:03:48,63.80,ประกาศ/อีเวนต์,0.0786163522,0.02,12.72
287,https://www.youtube.com/watch?v=X9Lf6j1S5_I,ผีห้อยหัว ผีไม่มีหัว EP.2【The Bridge Curse 2: The Extrication】,93,12,1,2024-06-09,1:38:49,98.82,เล่นเกม,0.1397849462,0.03,7.75
288,https://www.youtube.com/watch?v=JfBKKGok8w4,【ฟรี】สิ่งที่คุณหนูไม่แนะนำให้ทำ | Marine Chariot [Vtuber],122,28,3,2024-06-08,1:04:43,64.72,รีวิว/สาระ,0.2540983607,0.02,4.357142857
289,https://www.youtube.com/watch?v=zmnZuxgWtzM,เด็กมัธยมที่ติดอยู่ในโรงเรียนร้าง | [เล่าเรื่องผี EP.7],392,31,0,2024-06-02,1:04:13,64.22,เล่าเรื่องผี,0.07908163265,0.02,12.64516129
290,https://www.youtube.com/watch?v=WTeWoVmh_KM,【FREETALK】คิดจะพัก คิดถึงคุณหนู,93,17,4,2024-06-01,1:00:21,60.35,ฟรีทอร์ก,0.2258064516,0.02,5.470588235
291,https://www.youtube.com/watch?v=5Kvm2dUeYpA,【FREETALK】คุณหนูมารีนจอมเล่าเรื่อง,153,29,1,2024-05-18,1:02:34,62.57,ฟรีทอร์ก,0.1960784314,0.02,5.275862069
292,https://www.youtube.com/watch?v=nUFbPyPdT5k,【Only climb : better together】ปีนทำไม ภาคต่อกับคุณหนูสายโดด,152,19,0,2024-05-04,2:04:51,124.85,เล่นเกม,0.125,0.04,8
293,https://www.youtube.com/watch?v=qlnY0LaISJg,【FREETALK】เรื่องราวของ Vtuber ที่ทุกคนอาจจะไม่เข้าใจ,166,33,0,2024-05-04,1:03:16,63.27,ฟรีทอร์ก,0.1987951807,0.02,5.03030303
294,https://www.youtube.com/watch?v=SGEBH-SBcJA,【Maid of the Dead】พิทักษ์โลกกับสาวๆ ด้วยความยุติธรรม! 4 (จบแล้ว),136,33,0,2024-04-27,2:15:42,135.70,เล่นเกม,0.2426470588,0.04,4.121212121
295,https://www.youtube.com/watch?v=5LkZ-Ypm3PM,【Review】รีวิวอนิเมะขวัญใจคุณหนูมารีน - สรุปความรู้สึกและขยายความหมาย / K-ON Anime,218,27,2,2024-04-27,1:03:25,63.42,รีวิว/สาระ,0.1330275229,0.02,8.074074074
296,https://www.youtube.com/watch?v=tdn0zWYGKFM,More Marine Please!,341,56,18,2024-04-22,0:00:48,0.80,ฟรีทอร์ก,0.2170087977,0,6.089285714
297,https://www.youtube.com/watch?v=2wqGEpEgdGo,【Announcement】เนื้อหาสำคัญ และ เป้าหมายในปีนี้ #Vtuber,157,30,2,2024-04-21,1:06:15,66.25,ประกาศ/อีเวนต์,0.2038216561,0.02,5.233333333
298,https://www.youtube.com/watch?v=TJtGU56odoE,【1st Year Anniversary】ครบรอบ 1 ปีแล้ว เป็นคุณหนูรึยัง ?,817,127,5,2024-04-16,1:09:14,69.23,ประกาศ/อีเวนต์,0.1615667075,0.02,6.433070866
299,https://www.youtube.com/watch?v=nSlO6E7XPcM,รถไฟใต้ดิน เงาปริศนาที่ยืนมอง | [เล่าเรื่องผี EP.6],381,42,1,2024-04-15,1:02:09,62.15,เล่าเรื่องผี,0.1128608924,0.02,9.071428571
300,https://www.youtube.com/watch?v=M2kaBt3B7Aw,ไคจูสายพันธุ์ใหม่ Yeenjira บุกบ้านคุณหนู #Vtuber,182,22,2,2024-04-07,1:01:03,61.05,ฟรีทอร์ก,0.1318681319,0.02,8.272727273
301,https://www.youtube.com/watch?v=deRuCgxJxrs,【Maid of the Dead】ยอมเป็นคนบาป เพื่อช่วยเหล่าเมด 3,177,36,0,2024-04-01,1:29:31,89.52,เล่นเกม,0.2033898305,0.03,4.916666667
302,https://www.youtube.com/watch?v=GKpmKB7-g7E,เมื่อคุณหนูมารีนจะมีมังงะเป็นของตัวเอง Secret garden บทที่ 1 #Vtuber,589,40,0,2024-03-31,1:02:45,62.75,แต่งนิยาย,0.06791171477,0.02,14.725
303,https://www.youtube.com/watch?v=f7V2PSTOoTY,【Honkai Star Rail 2.1】สิบโรลก็พอ! ไม่ขอมากกว่านี้  | Marine Chariot,516,22,0,2024-03-28,1:34:41,94.68,เล่นเกม,0.04263565891,0.03,23.45454545
304,https://www.youtube.com/watch?v=zHysgaZ6_tA,【HoloCure】Let&#39;s go  | Marine Chariot,399,35,3,2024-03-25,1:42:43,102.72,เล่นเกม,0.09523809524,0.03,11.4
305,https://www.youtube.com/watch?v=0sa5HO3_M7A,【Maid of the Dead】เขย่าขวดน้ำสีฟ้าพิทักษ์โลก 2,467,34,1,2024-03-09,2:00:55,120.92,เล่นเกม,0.07494646681,0.04,13.73529412
306,https://www.youtube.com/watch?v=xafekkCHfJc,ช่วงเวลาฮีลลิ่ง..พักผ่อนหย่อนใจ  🦋,216,23,1,2024-03-09,1:02:08,62.13,ฟรีทอร์ก,0.1111111111,0.02,9.391304348
307,https://www.youtube.com/watch?v=oqrLVCEEa7U,Stay with me : Short Cover By Marine Chariot (In the karaoke room) #shorts #vtuber #cover #japan,387,67,14,2024-03-05,0:00:46,0.77,Shots,0.2093023256,0,5.776119403
308,https://www.youtube.com/watch?v=dmOCSGKSFEE,You (=I) : Short Cover By Marine Chariot (In the onsen room) #shorts #vtuber #cover #japan,253,45,6,2024-03-03,0:00:32,0.53,Shots,0.2015810277,0,5.622222222
309,https://www.youtube.com/watch?v=uupOd6cQhL0,【Maid of the Dead】เหล่าเมดผู้พิทักษ์คุณหนู ! 1,562,49,0,2024-03-03,1:25:45,85.75,เล่นเกม,0.0871886121,0.03,11.46938776
310,https://www.youtube.com/watch?v=qLLQUb-U_aM,เรื่องเล่าจากประสบการณ์จริง part 2/2 #vtuber #shorts #story #เรื่องผี,325,55,5,2024-02-26,0:00:54,0.90,Shots,0.1846153846,0,5.909090909
311,https://www.youtube.com/watch?v=3NoeEGnx6Is,เรื่องเล่าจากประสบการณ์จริง part 1/2 #vtuber #shorts #story #เรื่องผี,327,55,5,2024-02-26,0:00:50,0.83,Shots,0.1834862385,0,5.945454545
312,https://www.youtube.com/watch?v=Fy9makDEETw,วาดรูปต่างๆให้ทุกคนดู ด้วยเม้าส์หนู 🦋 | Marine Chariot #vtuber,575,34,2,2024-02-26,1:23:11,83.18,วาดรูป,0.06260869565,0.03,16.91176471
